schema_version,contract_version,edge_id,edge_type,scope_type,scope_id,scope_label,story_era_id,president_profile_id,president_name,topic_id,topic_level,topic_label,topic_paragraph_count,topic_appearance_count,eligible_president_paragraph_count,eligible_president_appearance_count,scope_topic_paragraph_count,scope_eligible_paragraph_count,speaker_paragraph_share,topic_contribution_share,topic_scope_share,president_support_status,edge_support_status,default_visible,topic_free_denominator_policy,multi_label_counting_policy,evidence_receipt_count,interpretation_policy
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_67d64e9a5102b9de53ac399b2725d92612b726987b09fbec3d4028c2d2eb95fa,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,millard-fillmore,Millard Fillmore,topic_a3bdb744afc1fd8678cfc6ac7bb3e35411a09bd76236cc6fcb7ca68dbbdb3eb2,level2,Public Lands & Homestead Settlement,10,3,253,7,73,2610,0.039525691699604744,0.136986301369863,0.027969348659003832,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_46ebde82454465608ffc7e225adf0e87a5ceec572874a7dcbef7776c2f2b44b6,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,abraham-lincoln,Abraham Lincoln,topic_ab1b4df261a7a576740a8f344351048d47d8707284067733c90cef60ab372a20,level2,"Internal Improvements, Energy & Infrastructure",10,4,663,15,131,2610,0.015082956259426848,0.07633587786259542,0.050191570881226055,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_fa91f34ebbe4d87b713298ba4adcf3590e07a246d05855c6647a8d41e7a210d0,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,andrew-johnson,Andrew Johnson,topic_ab1b4df261a7a576740a8f344351048d47d8707284067733c90cef60ab372a20,level2,"Internal Improvements, Energy & Infrastructure",11,4,636,30,131,2610,0.01729559748427673,0.08396946564885496,0.050191570881226055,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_b41df5ce86f84ae27ba06d61c6de6eb7928a2754fc8fed1c91be2d90e97dd72e,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,franklin-pierce,Franklin Pierce,topic_ab1b4df261a7a576740a8f344351048d47d8707284067733c90cef60ab372a20,level2,"Internal Improvements, Energy & Infrastructure",64,5,451,15,131,2610,0.1419068736141907,0.48854961832061067,0.050191570881226055,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_e5bff6c9b3bb6daba17867e658ad70c4ff51c3e89e5cf1a544889b28c5a0d6a6,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,james-buchanan,James Buchanan,topic_ab1b4df261a7a576740a8f344351048d47d8707284067733c90cef60ab372a20,level2,"Internal Improvements, Energy & Infrastructure",19,5,587,14,131,2610,0.03236797274275979,0.1450381679389313,0.050191570881226055,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_39265268df38c24baf495b82ec79b723949e284c2557f507a990f4f378ed7b56,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,millard-fillmore,Millard Fillmore,topic_ab1b4df261a7a576740a8f344351048d47d8707284067733c90cef60ab372a20,level2,"Internal Improvements, Energy & Infrastructure",27,3,253,7,131,2610,0.1067193675889328,0.20610687022900764,0.050191570881226055,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_298c33989631475fcf83ef13533f249eab5f3da57aa7402528869db9eae0dea8,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,abraham-lincoln,Abraham Lincoln,topic_b5e90387f9622d98f677ce41f821a7391d6f66f3c354080a4f8064b8b3ad8d15,level2,Early Naval Wars: Barbary & the War of 1812,3,1,663,15,7,2610,0.004524886877828055,0.42857142857142855,0.0026819923371647508,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_edd94864c81293590f476c92ef40859c4ac24e227eaeab8a076856f48bca14a8,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,andrew-johnson,Andrew Johnson,topic_b5e90387f9622d98f677ce41f821a7391d6f66f3c354080a4f8064b8b3ad8d15,level2,Early Naval Wars: Barbary & the War of 1812,2,2,636,30,7,2610,0.0031446540880503146,0.2857142857142857,0.0026819923371647508,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,2,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_7369bbd4cfe647a2a606da7800c9cf2e6d9493ce0e63120d7888ffea725db889,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,franklin-pierce,Franklin Pierce,topic_b5e90387f9622d98f677ce41f821a7391d6f66f3c354080a4f8064b8b3ad8d15,level2,Early Naval Wars: Barbary & the War of 1812,2,2,451,15,7,2610,0.004434589800443459,0.2857142857142857,0.0026819923371647508,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,2,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_b69f4502e5a017c99f395b831ee69c3f7c59e2d63e6ab76f8442827fd0f2ccea,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,abraham-lincoln,Abraham Lincoln,topic_b6b92446a8f2acb24006793b4ac90431e991dd7045345a363d43eee4c0cb04dd,level2,"Executive Departments, Postal & Administrative Housekeeping",20,4,663,15,122,2610,0.030165912518853696,0.16393442622950818,0.04674329501915709,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_032af74632a91da5283d797069f263bdfe42924257cd0e6cb3f2a1c04b0a7e57,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,andrew-johnson,Andrew Johnson,topic_b6b92446a8f2acb24006793b4ac90431e991dd7045345a363d43eee4c0cb04dd,level2,"Executive Departments, Postal & Administrative Housekeeping",24,10,636,30,122,2610,0.03773584905660377,0.19672131147540983,0.04674329501915709,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_63bb88cb86daed7ba02300e1c0f24e1b05c0926395a5c4cb1a4c78c609798138,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,franklin-pierce,Franklin Pierce,topic_b6b92446a8f2acb24006793b4ac90431e991dd7045345a363d43eee4c0cb04dd,level2,"Executive Departments, Postal & Administrative Housekeeping",20,5,451,15,122,2610,0.04434589800443459,0.16393442622950818,0.04674329501915709,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_25e044a71daa72552b0cb9b9655708224fae146e8873a20e7ba7049fb2cb12ac,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,james-buchanan,James Buchanan,topic_b6b92446a8f2acb24006793b4ac90431e991dd7045345a363d43eee4c0cb04dd,level2,"Executive Departments, Postal & Administrative Housekeeping",32,7,587,14,122,2610,0.054514480408858604,0.26229508196721313,0.04674329501915709,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_269d1f0417c45fe6fdbf934c012968aa5ff926718cff8535c08395776c6bd9ff,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,millard-fillmore,Millard Fillmore,topic_b6b92446a8f2acb24006793b4ac90431e991dd7045345a363d43eee4c0cb04dd,level2,"Executive Departments, Postal & Administrative Housekeeping",24,3,253,7,122,2610,0.09486166007905138,0.19672131147540983,0.04674329501915709,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_298e505f82061d01df13cf1f7e2415929577a9754577e02049e80762f5757d67,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,zachary-taylor,Zachary Taylor,topic_b6b92446a8f2acb24006793b4ac90431e991dd7045345a363d43eee4c0cb04dd,level2,"Executive Departments, Postal & Administrative Housekeeping",2,1,18,2,122,2610,0.1111111111111111,0.01639344262295082,0.04674329501915709,thin,thin_president,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_d9a77dc582105f88f2c2788f22aaeae105cdd12bef2034385e27047bfe2ef741,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,andrew-johnson,Andrew Johnson,topic_c4850e3a2f6d346a51c6249c461b3d79ce8f3be455f4ebfbbedb13acb332ea90,level2,"Trusts, Corporations & Antitrust",1,1,636,30,1,2610,0.0015723270440251573,1.0,0.0003831417624521073,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_230c66fa0eb548d51d686364c401b689005ac505585f68c46976373936def781,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,abraham-lincoln,Abraham Lincoln,topic_c850be42a53bfe3af8c9f367b6fd92d988f5d0ad5140b27f551844a72cf32420,level2,World War II Military Operations,1,1,663,15,1,2610,0.0015082956259426848,1.0,0.0003831417624521073,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_ac1fcc4dc08c5b0420732f47ee31a263de14ff69200a23950304f8a2d9c69045,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,james-buchanan,James Buchanan,topic_ca08e8adc895a0461accc4c4348d9ec5f21155702307aa5001cea63845a0c837,level2,Great Depression Recovery,5,1,587,14,5,2610,0.008517887563884156,1.0,0.0019157088122605363,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_616c873943016e3b82b8a60d04e81c9d73f81361168b2d73a6a278e6a1851e94,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,james-buchanan,James Buchanan,topic_d637454771d8360eed0228af0eac85998f596a51b131f05d7461ba0155f6deb6,level2,Polygamy in the Territories,19,4,587,14,19,2610,0.03236797274275979,1.0,0.0072796934865900385,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_0fd082203e0b2964cd895d5c6d29368bdeeed97d249090da2d1be8ae19672b63,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,abraham-lincoln,Abraham Lincoln,topic_e2fc8f43095dd6ad5f32934132a393cf70827b8a18937f43d5a35cc6e5e04cf5,level2,"Coinage, Currency & Specie",2,1,663,15,42,2610,0.0030165912518853697,0.047619047619047616,0.016091954022988506,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_89013a523a242bc7ee93f05c4486130829870e788f6383e39d0f699557fcdb28,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,andrew-johnson,Andrew Johnson,topic_e2fc8f43095dd6ad5f32934132a393cf70827b8a18937f43d5a35cc6e5e04cf5,level2,"Coinage, Currency & Specie",31,3,636,30,42,2610,0.04874213836477988,0.7380952380952381,0.016091954022988506,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_0fd9fb02e03de14099afb1dc2dfbe3f59bceb6fdb2ab86f3a63713788f5ca1c8,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,james-buchanan,James Buchanan,topic_e2fc8f43095dd6ad5f32934132a393cf70827b8a18937f43d5a35cc6e5e04cf5,level2,"Coinage, Currency & Specie",5,2,587,14,42,2610,0.008517887563884156,0.11904761904761904,0.016091954022988506,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,2,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_aff1c995f9070a85568868ccf8ab24c8d0b8f5f8a6217cca71a34460444ce0de,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,millard-fillmore,Millard Fillmore,topic_e2fc8f43095dd6ad5f32934132a393cf70827b8a18937f43d5a35cc6e5e04cf5,level2,"Coinage, Currency & Specie",4,3,253,7,42,2610,0.015810276679841896,0.09523809523809523,0.016091954022988506,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_813fd7b643d23829dd1c5342582e461b54690a8c1ffb13416e3646c452101f3e,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,abraham-lincoln,Abraham Lincoln,topic_e354af8226195f642b26c624c0f004c990dd7335c6c504ffe2d7a9eaa603d782,level2,"Labor, Wages & Working Conditions",8,2,663,15,17,2610,0.012066365007541479,0.47058823529411764,0.006513409961685823,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,2,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_985833692df1dc3c8e3efc4f05c28067554a37d04ac97d5942b1f5acc205ce5f,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,andrew-johnson,Andrew Johnson,topic_e354af8226195f642b26c624c0f004c990dd7335c6c504ffe2d7a9eaa603d782,level2,"Labor, Wages & Working Conditions",8,3,636,30,17,2610,0.012578616352201259,0.47058823529411764,0.006513409961685823,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_709d900a6b16706cb54a8531b7620c76b65fe4d806add9e19d3039f7c3a76d7b,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,james-buchanan,James Buchanan,topic_e354af8226195f642b26c624c0f004c990dd7335c6c504ffe2d7a9eaa603d782,level2,"Labor, Wages & Working Conditions",1,1,587,14,17,2610,0.0017035775127768314,0.058823529411764705,0.006513409961685823,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_9b7fe4ec4d8aa8b58ee245642cbd7da128c46f363ba766d6db6b3b443bf22c06,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,abraham-lincoln,Abraham Lincoln,topic_e608227df86c9398762f9bad72ad6fcb11412934d00b94ad31d639d4d880c9f9,level2,Elections & Voting Integrity,10,4,663,15,63,2610,0.015082956259426848,0.15873015873015872,0.02413793103448276,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_b855c3cef18cbb9c4499446a070d4a720419965bed070cebf49c9bf40037687a,president_topic,story_era,civil-war-reconstruction,Sectional crisis & constitutional rupture,civil-war-reconstruction,andrew-johnson,Andrew Johnson,topic_e608227df86c9398762f9bad72ad6fcb11412934d00b94ad31d639d4d880c9f9,level2,Elections & Voting Integrity,28,10,636,30,63,2610,0.0440251572327044,0.4444444444444444,0.02413793103448276,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
